,priors_count_1,priors_count_0,charge_degree_1,charge_degree_0,juv_fel_count_1,juv_fel_count_0,juv_misd_count_1,juv_misd_count_0,high_risk_1,high_risk_0,attr_1,attr_0,delta
63,1.1398373983739838,0.8029850746268656,0.6617886178861788,0.6179104477611941,0.011382113821138212,0.010945273631840797,0.05365853658536585,0.027860696517412936,0.056910569105691054,0.01890547263681592,221,480,1.1020296350096315
64,0.7511111111111111,0.6035242290748899,1.0,1.0,0.0,0.0,0.008888888888888889,0.006607929515418502,0.02666666666666667,0.006607929515418502,221,480,1.3951439763968732
65,0.7399527186761229,0.6154891304347826,0.817966903073286,0.7853260869565217,0.004728132387706856,0.002717391304347826,0.0,0.0,0.0591016548463357,0.01358695652173913,221,480,1.4701486715567533
66,0.6140035906642729,0.572972972972973,0.4829443447037702,0.5797297297297297,0.0017953321364452424,0.0,0.026929982046678635,0.00945945945945946,0.12208258527827648,0.03513513513513514,221,480,1.245496113425556
67,0.822267620020429,0.7390953150242326,0.3421859039836568,0.4483037156704362,0.02553626149131767,0.004846526655896607,0.03268641470888662,0.01615508885298869,0.12972420837589377,0.036348949919224556,221,480,1.2722454074023026
68,0.7472406181015453,0.6861788617886179,0.38079470198675497,0.45121951219512196,0.002207505518763797,0.0008130081300813008,0.0,0.0,0.09823399558498896,0.02926829268292683,221,480,1.2108475735995137
69,0.9354838709677419,0.7485955056179775,0.8179723502304147,0.7387640449438202,0.002304147465437788,0.0014044943820224719,0.02534562211981567,0.009831460674157303,0.06682027649769585,0.011235955056179775,221,480,1.782887665618209
70,0.7119341563786008,0.5810185185185185,1.0,1.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.004629629629629629,221,480,1.6739764335716716
71,1.0958408679927667,0.927353595255745,0.37341772151898733,0.458117123795404,0.0216998191681736,0.010378057820607857,0.0406871609403255,0.018532246108228317,0.10307414104882459,0.037064492216456635,221,480,1.022789117091825
72,0.6824324324324325,0.47808764940239046,1.0,1.0,0.0,0.00398406374501992,0.05405405405405406,0.00796812749003984,0.1554054054054054,0.035856573705179286,221,480,1.466510303960599
73,0.5247252747252747,0.5522388059701493,0.8324175824175825,0.75787728026534,0.005494505494505495,0.001658374792703151,0.016483516483516484,0.003316749585406302,0.0521978021978022,0.014925373134328358,221,480,1.2519777309206659
74,0.7142857142857143,0.5470085470085471,1.0,1.0,0.004081632653061225,0.004273504273504274,0.004081632653061225,0.002136752136752137,0.02857142857142857,0.004273504273504274,221,480,1.8999730538682877
75,0.6804281345565749,0.6011764705882353,0.5137614678899083,0.6258823529411764,0.0045871559633027525,0.002352941176470588,0.027522935779816515,0.007058823529411765,0.11773700305810397,0.041176470588235294,221,480,1.0505863583914334
76,1.6607009694258017,1.28380187416332,0.3378076062639821,0.41633199464524767,0.049217002237136466,0.014725568942436412,0.055182699478001494,0.030120481927710843,0.12005965697240865,0.03748326639892905,221,480,1.164094156660398
77,0.9853157121879589,0.8338136407300673,0.4287812041116006,0.4899135446685879,0.004405286343612335,0.009606147934678195,0.020558002936857563,0.005763688760806916,0.039647577092511016,0.010566762728146013,221,480,1.3223163556714153
78,0.6666666666666666,0.6248216833095578,0.8383838383838383,0.7403708987161198,0.005050505050505051,0.005706134094151213,0.0,0.0,0.06565656565656566,0.015691868758915834,221,480,1.4312949410032212
79,0.4835680751173709,0.5097276264591439,0.5539906103286385,0.5771725032425421,0.014084507042253521,0.0,0.0,0.0,0.035211267605633804,0.009079118028534372,221,480,1.3553890793408558
80,0.6791979949874687,0.5971830985915493,0.8345864661654135,0.7774647887323943,0.0,0.0,0.0,0.0,0.05513784461152882,0.014084507042253521,221,480,1.3647609135097678
81,0.8901098901098901,0.7865429234338747,0.3806193806193806,0.46249033255993816,0.028971028971028972,0.010054137664346482,0.011988011988011988,0.010054137664346482,0.11388611388611389,0.030162412993039442,221,480,1.328602401721486
82,0.19078947368421054,0.27002967359050445,1.0,1.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.002967359050445104,221,480,1.4893495900660305
83,0.8990196078431373,0.7675334909377463,0.37941176470588234,0.46887312844759654,0.03333333333333333,0.004728132387706856,0.0,0.0,0.10196078431372549,0.04018912529550828,221,480,0.9309918278531177
84,0.7630813953488372,0.660952380952381,0.49127906976744184,0.5228571428571429,0.0029069767441860465,0.002857142857142857,0.005813953488372093,0.0038095238095238095,0.061046511627906974,0.02,221,480,1.1159037857781706
85,1.0289389067524115,0.8181818181818182,0.3858520900321543,0.4793388429752066,0.07556270096463022,0.010101010101010102,0.003215434083601286,0.0,0.04180064308681672,0.013774104683195593,221,480,1.110121367113053
86,0.8181818181818182,0.6693290734824281,0.814935064935065,0.7476038338658147,0.03571428571428571,0.011182108626198083,0.006493506493506494,0.004792332268370607,0.04220779220779221,0.004792332268370607,221,480,2.175587656919951
87,0.7256637168141593,0.6615384615384615,0.415929203539823,0.5323076923076923,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,221,480,0.0
88,0.8648648648648649,0.6325878594249201,0.9287469287469288,0.9089456869009584,0.002457002457002457,0.003194888178913738,0.0,0.0,0.06388206388206388,0.020766773162939296,221,480,1.123684366217449
89,0.7095435684647303,0.573394495412844,1.0,1.0,0.0,0.006880733944954129,0.0,0.0,0.02074688796680498,0.0045871559633027525,221,480,1.5091360417325344
90,0.7755102040816326,0.5771670190274841,1.0,1.0,0.0,0.004228329809725159,0.012244897959183673,0.004228329809725159,0.024489795918367346,0.008456659619450317,221,480,1.0633022860553702
91,0.7335329341317365,0.5724508050089445,1.0,1.0,0.005988023952095809,0.005366726296958855,0.038922155688622756,0.007155635062611807,0.0748502994011976,0.025044722719141325,221,480,1.0948269754313409
92,0.058394160583941604,0.14241486068111456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,221,480,0.0
93,0.8503937007874016,0.8077232502011263,0.41169853768278963,0.47948511665325827,0.02924634420697413,0.006436041834271922,0.0022497187851518562,0.0,0.08661417322834646,0.02333065164923572,221,480,1.3116954478640162
94,1.0781818181818181,0.9036929761042722,0.3390909090909091,0.4272266473569877,0.042727272727272725,0.007965242577842143,0.03909090909090909,0.020275162925416364,0.12818181818181817,0.03403330919623461,221,480,1.32610998329094
95,0.698051948051948,0.6098360655737705,0.7954545454545454,0.7344262295081967,0.0,0.003278688524590164,0.0,0.0,0.01948051948051948,0.003278688524590164,221,480,1.7819714628618921
96,0.6347305389221557,0.41823056300268097,1.0,1.0,0.0,0.0,0.011976047904191617,0.005361930294906166,0.023952095808383235,0.0,221,480,0.0
97,0.9772727272727273,0.8069264069264069,0.5240641711229946,0.5281385281385281,0.009358288770053475,0.006060606060606061,0.03074866310160428,0.01038961038961039,0.08021390374331551,0.01818181818181818,221,480,1.4842747694800944
98,0.7770491803278688,0.6836248012718601,0.7967213114754098,0.7344992050874404,0.01639344262295082,0.011128775834658187,0.003278688524590164,0.006359300476947536,0.03278688524590164,0.0047694753577106515,221,480,1.927792284418965
99,0.6877828054298643,0.5375,1.0,1.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.004166666666666667,221,480,0.7756234023841839
